Job,Operation,Arrival,Deadline,Machine,Start,Processing Time,End,Lateness,Tardiness,Earliness
Job_047,0,2820,5106,M2,2880,14,2894,-2212,0,2212
Job_030,6,1423,3720,M6,2888,62,2950,-770,0,770
Job_040,0,2313,4610,M0,2891,29,2920,-1690,0,1690
Job_037,0,2159,5294,M2,2894,31,2925,-2369,0,2369
Job_018,2,682,4153,M3,2900,76,2976,-1177,0,1177
Job_021,4,970,3854,M8,2903,48,2951,-903,0,903
Job_015,9,555,2974,M4,2919,55,2974,0,0,0
Job_047,1,2820,5106,M0,2920,6,2926,-2180,0,2180
Job_036,0,2156,4442,M2,2925,14,2939,-1503,0,1503
Job_036,1,2156,4442,M0,2939,6,2945,-1497,0,1497
Job_013,5,535,3669,M6,2950,88,3038,-631,0,631
Job_021,5,970,3854,M9,2951,72,3023,-831,0,831
Job_022,1,1050,4190,M0,2954,13,2967,-1223,0,1223
Job_027,2,1390,4524,M1,2954,46,3000,-1524,0,1524
Job_030,7,1423,3720,M7,2958,56,3014,-706,0,706
Job_022,2,1050,4190,M2,2967,61,3028,-1162,0,1162
Job_034,0,1683,5155,M0,2967,76,3043,-2112,0,2112
Job_003,3,142,3950,M4,2974,99,3073,-877,0,877
Job_018,3,682,4153,M5,2976,51,3027,-1126,0,1126
Job_031,4,1424,4390,M3,2976,69,3045,-1345,0,1345
Job_020,5,931,3897,M1,3000,28,3028,-869,0,869
Job_026,8,1269,3689,M7,3014,30,3044,-645,0,645
Job_001,9,81,3047,M8,3017,30,3047,0,0,0
Job_027,3,1390,4524,M5,3027,74,3101,-1423,0,1423
Job_018,4,682,4153,M2,3028,85,3113,-1040,0,1040
Job_023,1,1211,4683,M1,3028,69,3097,-1586,0,1586
Job_020,6,931,3897,M6,3038,46,3084,-813,0,813
Job_021,6,970,3854,M0,3043,47,3090,-764,0,764
Job_017,2,625,3928,M3,3045,39,3084,-844,0,844
Job_013,6,535,3669,M8,3047,19,3066,-603,0,603
Job_013,7,535,3669,M9,3066,48,3114,-555,0,555
Job_008,8,329,3801,M4,3073,26,3099,-702,0,702
Job_003,4,142,3950,M6,3084,9,3093,-857,0,857
Job_005,9,240,3125,M7,3090,25,3115,-10,0,10
Job_037,1,2159,5294,M0,3090,86,3176,-2118,0,2118
Job_003,5,142,3950,M8,3093,52,3145,-805,0,805
Job_021,7,970,3854,M6,3093,65,3158,-696,0,696
Job_019,0,808,4616,M1,3097,81,3178,-1438,0,1438
Job_023,2,1211,4683,M3,3097,76,3173,-1510,0,1510
Job_020,7,931,3897,M5,3101,46,3147,-750,0,750
Job_027,4,1390,4524,M4,3101,32,3133,-1391,0,1391
Job_017,3,625,3928,M2,3113,74,3187,-741,0,741
Job_018,5,682,4153,M9,3114,11,3125,-1028,0,1028
Job_013,8,535,3669,M7,3115,36,3151,-518,0,518
Job_030,8,1423,3720,M8,3145,44,3189,-531,0,531
Job_020,8,931,3897,M7,3151,72,3223,-674,0,674
Job_028,6,1391,3688,M6,3158,62,3220,-468,0,468
Job_011,7,498,3638,M3,3173,52,3225,-413,0,413
Job_023,3,1211,4683,M5,3173,51,3224,-1459,0,1459
Job_042,0,2366,5838,M0,3176,76,3252,-2586,0,2586
Job_031,5,1424,4390,M1,3178,28,3206,-1184,0,1184
Job_019,1,808,4616,M2,3187,95,3282,-1334,0,1334
Job_017,4,625,3928,M8,3189,90,3279,-649,0,649
Job_032,0,1445,3864,M1,3206,46,3252,-612,0,612
Job_028,7,1391,3688,M7,3223,56,3279,-409,0,409
Job_021,8,970,3854,M4,3230,6,3236,-618,0,618
Job_011,8,498,3638,M4,3236,90,3326,-312,0,312
Job_022,3,1050,4190,M6,3244,7,3251,-939,0,939
Job_018,6,682,4153,M6,3251,40,3291,-862,0,862
Job_025,0,1252,4555,M1,3252,91,3343,-1212,0,1212
Job_032,1,1445,3864,M0,3252,37,3289,-575,0,575
Job_003,6,142,3950,M7,3279,85,3364,-586,0,586
Job_017,5,625,3928,M5,3279,10,3289,-639,0,639
Job_022,4,1050,4190,M8,3279,64,3343,-847,0,847
Job_023,4,1211,4683,M2,3285,85,3370,-1313,0,1313
Job_019,2,808,4616,M0,3289,71,3360,-1256,0,1256
Job_032,2,1445,3864,M3,3289,61,3350,-514,0,514
Job_031,6,1424,4390,M6,3291,46,3337,-1053,0,1053
Job_002,9,101,3404,M4,3327,33,3360,-44,0,44
Job_031,7,1424,4390,M5,3337,46,3383,-1007,0,1007
Job_027,5,1390,4524,M6,3339,88,3427,-1097,0,1097
Job_024,0,1238,5047,M1,3343,81,3424,-1623,0,1623
Job_028,8,1391,3688,M8,3343,44,3387,-301,0,301
Job_019,3,808,4616,M4,3360,99,3459,-1157,0,1157
Job_022,5,1050,4190,M9,3360,76,3436,-754,0,754
Job_025,1,1252,4555,M0,3360,85,3445,-1110,0,1110
Job_012,9,505,3389,M7,3364,25,3389,0,0,0
Job_007,9,315,3450,M3,3366,79,3445,-5,0,5
Job_032,3,1445,3864,M2,3370,13,3383,-481,0,481
Job_017,6,625,3928,M7,3389,12,3401,-527,0,527
Job_018,7,682,4153,M7,3401,89,3490,-663,0,663
Job_024,1,1238,5047,M2,3424,95,3519,-1528,0,1528
Job_046,0,2818,6627,M1,3424,81,3505,-3122,0,3122
Job_032,4,1445,3864,M6,3427,32,3459,-405,0,405
Job_027,6,1390,4524,M8,3434,19,3453,-1071,0,1071
Job_022,6,1050,4190,M5,3436,47,3483,-707,0,707
Job_023,5,1211,4683,M9,3436,11,3447,-1236,0,1236
Job_025,2,1252,4555,M3,3445,39,3484,-1071,0,1071
Job_027,7,1390,4524,M9,3453,48,3501,-1023,0,1023
Job_019,4,808,4616,M6,3459,9,3468,-1148,0,1148
Job_017,7,625,3928,M6,3468,89,3557,-371,0,371
Job_019,5,808,4616,M8,3468,52,3520,-1096,0,1096
Job_032,5,1445,3864,M5,3483,21,3504,-360,0,360
Job_003,7,142,3950,M3,3484,98,3582,-368,0,368
Job_018,8,682,4153,M4,3503,26,3529,-624,0,624
Job_009,9,410,3551,M7,3504,45,3549,-2,0,2
Job_032,6,1445,3864,M9,3504,32,3536,-328,0,328
Job_034,1,1683,5155,M1,3505,69,3574,-1581,0,1581
Job_024,2,1238,5047,M0,3519,71,3590,-1457,0,1457
Job_025,3,1252,4555,M2,3519,74,3593,-962,0,962
Job_016,9,610,3576,M8,3520,30,3550,-26,0,26
Job_026,9,1269,3689,M4,3542,55,3597,-92,0,92
Job_027,8,1390,4524,M7,3549,36,3585,-939,0,939
Job_032,7,1445,3864,M8,3550,89,3639,-225,0,225
Job_017,8,625,3928,M9,3557,45,3602,-326,0,326
Job_023,6,1211,4683,M6,3557,40,3597,-1086,0,1086
Job_038,0,2167,5976,M1,3574,81,3655,-2321,0,2321
Job_011,9,498,3638,M7,3585,45,3630,-8,0,8
Job_013,9,535,3669,M3,3590,79,3669,0,0,0
Job_046,1,2818,6627,M2,3593,95,3688,-2939,0,2939
Job_024,3,1238,5047,M4,3597,99,3696,-1351,0,1351
Job_003,8,142,3950,M9,3602,22,3624,-326,0,326
Job_019,6,808,4616,M7,3630,85,3715,-901,0,901
Job_025,4,1252,4555,M8,3639,90,3729,-826,0,826
Job_029,9,1410,3696,M6,3643,53,3696,0,0,0
Job_039,0,2168,5309,M1,3655,85,3740,-1569,0,1569
Job_028,9,1391,3688,M9,3667,21,3688,0,0,0
Job_022,7,1050,4190,M3,3669,52,3721,-469,0,469
Job_044,0,2541,5425,M2,3688,84,3772,-1653,0,1653
Job_046,2,2818,6627,M0,3688,71,3759,-2868,0,2868
Job_024,4,1238,5047,M6,3696,9,3705,-1342,0,1342
Job_030,9,1423,3720,M9,3699,21,3720,0,0,0
Job_032,8,1445,3864,M7,3715,30,3745,-119,0,119
Job_022,8,1050,4190,M4,3721,90,3811,-379,0,379
Job_019,7,808,4616,M3,3723,98,3821,-795,0,795
Job_008,9,329,3801,M8,3729,74,3803,2,2,0
Job_025,5,1252,4555,M5,3729,10,3739,-816,0,816
Job_036,2,2156,4442,M1,3740,22,3762,-680,0,680
Job_025,6,1252,4555,M7,3745,12,3757,-798,0,798
Job_025,7,1252,4555,M6,3757,89,3846,-709,0,709
Job_031,8,1424,4390,M7,3757,72,3829,-561,0,561
Job_039,1,2168,5309,M0,3759,13,3772,-1537,0,1537
Job_036,3,2156,4442,M5,3762,61,3823,-619,0,619
Job_041,0,2328,5468,M1,3762,85,3847,-1621,0,1621
Job_035,0,1820,4704,M2,3772,84,3856,-848,0,848
Job_024,5,1238,5047,M8,3803,52,3855,-1192,0,1192
Job_032,9,1445,3864,M4,3811,55,3866,2,2,0
Job_019,8,808,4616,M9,3821,22,3843,-773,0,773
Job_036,4,2156,4442,M3,3823,26,3849,-593,0,593
Job_021,9,970,3854,M7,3829,25,3854,0,0,0
Job_025,8,1252,4555,M9,3846,45,3891,-664,0,664
Job_040,1,2313,4610,M1,3847,78,3925,-685,0,685
Job_041,1,2328,5468,M0,3847,13,3860,-1608,0,1608
Job_034,2,1683,5155,M3,3849,76,3925,-1230,0,1230
Job_023,7,1211,4683,M7,3854,89,3943,-740,0,740
Job_039,2,2168,5309,M2,3856,61,3917,-1392,0,1392
Job_020,9,931,3897,M8,3867,30,3897,0,0,0
Job_017,9,625,3928,M4,3895,33,3928,0,0,0
Job_003,9,142,3950,M5,3907,43,3950,0,0,0
Job_041,2,2328,5468,M2,3917,61,3978,-1490,0,1490
Job_033,0,1563,4866,M1,3925,91,4016,-850,0,850
Job_023,8,1211,4683,M4,3943,26,3969,-714,0,714
Job_024,6,1238,5047,M7,3943,85,4028,-1019,0,1019
Job_034,3,1683,5155,M5,3950,51,4001,-1154,0,1154
Job_046,3,2818,6627,M4,3969,99,4068,-2559,0,2559
Job_040,2,2313,4610,M2,3978,9,3987,-623,0,623
Job_041,3,2328,5468,M6,3978,7,3985,-1483,0,1483
Job_041,4,2328,5468,M8,3985,64,4049,-1419,0,1419
Job_038,1,2167,5976,M2,3987,95,4082,-1894,0,1894
Job_040,3,2313,4610,M3,3987,36,4023,-587,0,587
Job_033,1,1563,4866,M0,4016,85,4101,-765,0,765
Job_035,1,1820,4704,M1,4016,2,4018,-686,0,686
Job_035,2,1820,4704,M5,4018,52,4070,-634,0,634
Job_042,1,2366,5838,M1,4018,69,4087,-1751,0,1751
Job_024,7,1238,5047,M3,4028,98,4126,-921,0,921
Job_041,5,2328,5468,M9,4049,76,4125,-1343,0,1343
Job_036,5,2156,4442,M4,4068,69,4137,-305,0,305
Job_046,4,2818,6627,M6,4068,9,4077,-2550,0,2550
Job_018,9,682,4153,M8,4079,74,4153,0,0,0
Job_034,4,1683,5155,M2,4082,85,4167,-988,0,988
Job_047,2,2820,5106,M1,4087,22,4109,-997,0,997
Job_043,0,2429,5395,M0,4101,43,4144,-1251,0,1251
Job_044,1,2541,5425,M1,4109,2,4111,-1314,0,1314
Job_037,2,2159,5294,M1,4111,46,4157,-1137,0,1137
Job_044,2,2541,5425,M5,4111,52,4163,-1262,0,1262
Job_024,8,1238,5047,M9,4126,22,4148,-899,0,899
Job_042,2,2366,5838,M3,4126,76,4202,-1636,0,1636
Job_040,4,2313,4610,M4,4137,49,4186,-424,0,424
Job_038,2,2167,5976,M0,4144,71,4215,-1761,0,1761
Job_022,9,1050,4190,M7,4145,45,4190,0,0,0
Job_046,5,2818,6627,M8,4153,52,4205,-2422,0,2422
Job_045,0,2724,5144,M1,4157,46,4203,-941,0,941
Job_037,3,2159,5294,M5,4163,74,4237,-1057,0,1057
Job_034,5,1683,5155,M9,4167,11,4178,-977,0,977
Job_043,1,2429,5395,M2,4167,90,4257,-1138,0,1138
Job_034,6,1683,5155,M6,4178,40,4218,-937,0,937
Job_035,3,1820,4704,M3,4202,95,4297,-407,0,407
Job_036,6,2156,4442,M8,4205,21,4226,-216,0,216
Job_038,3,2167,5976,M4,4215,99,4314,-1662,0,1662
Job_045,1,2724,5144,M0,4215,37,4252,-892,0,892
Job_039,3,2168,5309,M6,4218,7,4225,-1084,0,1084
Job_036,7,2156,4442,M7,4226,49,4275,-167,0,167
Job_040,5,2313,4610,M5,4237,11,4248,-362,0,362
Job_040,6,2313,4610,M6,4248,62,4310,-300,0,300
Job_041,6,2328,5468,M5,4248,47,4295,-1173,0,1173
Job_036,8,2156,4442,M9,4275,72,4347,-95,0,95
Job_046,6,2818,6627,M7,4275,85,4360,-2267,0,2267
Job_047,3,2820,5106,M5,4295,61,4356,-750,0,750
Job_033,2,1563,4866,M3,4297,39,4336,-530,0,530
Job_035,4,1820,4704,M8,4297,48,4345,-359,0,359
Job_038,4,2167,5976,M6,4314,9,4323,-1653,0,1653
Job_043,2,2429,5395,M4,4314,75,4389,-1006,0,1006
Job_033,3,1563,4866,M2,4336,74,4410,-456,0,456
Job_045,2,2724,5144,M3,4336,61,4397,-747,0,747
Job_035,5,1820,4704,M9,4347,72,4419,-285,0,285
Job_042,3,2366,5838,M5,4356,51,4407,-1431,0,1431
Job_031,9,1424,4390,M8,4360,30,4390,0,0,0
Job_040,7,2313,4610,M7,4360,56,4416,-194,0,194
Job_036,9,2156,4442,M6,4389,53,4442,0,0,0
Job_037,4,2159,5294,M4,4389,32,4421,-873,0,873
Job_038,5,2167,5976,M8,4390,52,4442,-1534,0,1534
Job_047,4,2820,5106,M3,4397,26,4423,-683,0,683
Job_045,3,2724,5144,M2,4410,13,4423,-721,0,721
Job_034,7,1683,5155,M7,4416,89,4505,-650,0,650
Job_035,6,1820,4704,M0,4419,47,4466,-238,0,238
Job_043,3,2429,5395,M9,4419,11,4430,-965,0,965
Job_042,4,2366,5838,M2,4423,85,4508,-1330,0,1330
Job_047,5,2820,5106,M4,4423,69,4492,-614,0,614
Job_033,4,1563,4866,M8,4442,90,4532,-334,0,334
Job_045,4,2724,5144,M6,4442,32,4474,-670,0,670
Job_027,9,1390,4524,M3,4445,79,4524,0,0,0
Job_035,7,1820,4704,M6,4474,65,4539,-165,0,165
Job_045,5,2724,5144,M5,4474,21,4495,-649,0,649
Job_038,6,2167,5976,M7,4505,85,4590,-1386,0,1386
Job_042,5,2366,5838,M9,4508,11,4519,-1319,0,1319
Job_045,6,2724,5144,M9,4519,32,4551,-593,0,593
Job_025,9,1252,4555,M4,4522,33,4555,0,0,0
Job_046,7,2818,6627,M3,4524,98,4622,-2005,0,2005
Job_033,5,1563,4866,M5,4532,10,4542,-324,0,324
Job_040,8,2313,4610,M8,4532,44,4576,-34,0,34
Job_042,6,2366,5838,M6,4539,40,4579,-1259,0,1259
Job_034,8,1683,5155,M4,4555,26,4581,-574,0,574
