Job,Production_Plan_ID,Operation,Machine,Arrival,Deadline,Start,Processing Time,End,Lateness,Tardiness,Earliness
0,0,0,M00,49,2027,1440,29,1469,-558,0,558
4,4,0,M02,386,2353,1440,14,1454,-899,0,899
6,6,0,M01,480,2563,1440,46,1486,-1077,0,1077
5,5,0,M02,464,2947,1454,84,1538,-1409,0,1409
4,4,1,M00,386,2353,1469,6,1475,-878,0,878
1,1,0,M00,130,2683,1475,43,1518,-1165,0,1165
0,0,1,M01,49,2027,1486,78,1564,-463,0,463
6,6,1,M00,480,2563,1518,37,1555,-1008,0,1008
1,1,1,M02,130,2683,1538,90,1628,-1055,0,1055
10,0,0,M00,922,2900,1555,29,1584,-1316,0,1316
6,6,2,M03,480,2563,1555,61,1616,-947,0,947
4,4,2,M01,386,2353,1564,22,1586,-767,0,767
8,8,0,M00,526,3515,1584,76,1660,-1855,0,1855
2,2,0,M01,151,2994,1586,91,1677,-1317,0,1317
4,4,3,M05,386,2353,1586,61,1647,-706,0,706
0,0,2,M02,49,2027,1628,9,1637,-390,0,390
1,1,2,M04,130,2683,1628,75,1703,-980,0,980
0,0,3,M03,49,2027,1637,36,1673,-354,0,354
6,6,3,M02,480,2563,1637,13,1650,-913,0,913
14,4,0,M02,1127,3094,1650,14,1664,-1430,0,1430
6,6,4,M06,480,2563,1650,32,1682,-881,0,881
16,1,0,M00,1254,3807,1660,43,1703,-2104,0,2104
7,7,0,M02,506,3204,1664,31,1695,-1509,0,1509
4,4,4,M03,386,2353,1673,26,1699,-654,0,654
10,0,1,M01,922,2900,1677,78,1755,-1145,0,1145
6,6,5,M05,480,2563,1682,21,1703,-860,0,860
15,7,0,M02,1142,3840,1695,31,1726,-2114,0,2114
0,0,4,M04,49,2027,1703,49,1752,-275,0,275
2,2,1,M00,151,2994,1703,85,1788,-1206,0,1206
6,6,6,M09,480,2563,1703,32,1735,-828,0,828
16,1,1,M02,1254,3807,1726,90,1816,-1991,0,1991
1,1,3,M09,130,2683,1735,11,1746,-937,0,937
6,6,7,M08,480,2563,1735,89,1824,-739,0,739
1,1,4,M03,130,2683,1746,69,1815,-868,0,868
0,0,5,M05,49,2027,1752,11,1763,-264,0,264
4,4,5,M04,386,2353,1752,69,1821,-532,0,532
5,5,1,M01,464,2947,1755,2,1757,-1190,0,1190
9,9,0,M01,535,3238,1757,85,1842,-1396,0,1396
0,0,6,M06,49,2027,1763,62,1825,-202,0,202
5,5,2,M05,464,2947,1763,52,1815,-1132,0,1132
14,4,1,M00,1127,3094,1788,6,1794,-1300,0,1300
7,7,1,M00,506,3204,1794,86,1880,-1324,0,1324
5,5,3,M03,464,2947,1815,95,1910,-1037,0,1037
10,0,2,M02,922,2900,1816,9,1825,-1075,0,1075
16,1,2,M04,1254,3807,1821,75,1896,-1911,0,1911
4,4,6,M08,386,2353,1824,21,1845,-508,0,508
6,6,8,M07,480,2563,1824,30,1854,-709,0,709
18,5,0,M02,1397,3880,1825,84,1909,-1971,0,1971
1,1,5,M01,130,2683,1842,28,1870,-813,0,813
0,0,7,M07,49,2027,1854,56,1910,-117,0,117
1,1,6,M06,130,2683,1870,46,1916,-767,0,767
14,4,2,M01,1127,3094,1870,22,1892,-1202,0,1202
9,9,1,M00,535,3238,1880,13,1893,-1345,0,1345
14,4,3,M05,1127,3094,1892,61,1953,-1141,0,1141
7,7,2,M01,506,3204,1892,46,1938,-1266,0,1266
15,7,1,M00,1142,3840,1893,86,1979,-1861,0,1861
16,1,3,M09,1254,3807,1896,11,1907,-1900,0,1900
9,9,2,M02,535,3238,1909,61,1970,-1268,0,1268
0,0,8,M08,49,2027,1910,44,1954,-73,0,73
2,2,2,M03,151,2994,1910,39,1949,-1045,0,1045
4,4,7,M07,386,2353,1910,49,1959,-394,0,394
3,3,0,M01,226,3505,1938,81,2019,-1486,0,1486
10,0,3,M03,922,2900,1949,36,1985,-915,0,915
1,1,7,M05,130,2683,1953,46,1999,-684,0,684
5,5,4,M08,464,2947,1954,48,2002,-945,0,945
2,2,3,M02,151,2994,1970,74,2044,-950,0,950
9,9,3,M06,535,3238,1970,7,1977,-1261,0,1261
12,8,0,M00,950,3939,1979,76,2055,-1884,0,1884
10,0,4,M04,922,2900,1985,49,2034,-866,0,866
14,4,4,M03,1127,3094,1985,26,2011,-1083,0,1083
1,1,8,M07,130,2683,1999,72,2071,-612,0,612
7,7,3,M05,506,3204,1999,74,2073,-1131,0,1131
9,9,4,M08,535,3238,2002,64,2066,-1172,0,1172
0,0,9,M09,49,2027,2006,21,2027,0,0,0
16,1,4,M03,1254,3807,2011,69,2080,-1727,0,1727
8,8,1,M01,526,3515,2019,69,2088,-1427,0,1427
4,4,8,M09,386,2353,2027,72,2099,-254,0,254
14,4,5,M04,1127,3094,2034,69,2103,-991,0,991
3,3,1,M02,226,3505,2044,95,2139,-1366,0,1366
2,2,4,M08,151,2994,2066,90,2156,-838,0,838
10,0,5,M05,922,2900,2073,11,2084,-816,0,816
10,0,6,M06,922,2900,2084,62,2146,-754,0,754
19,6,0,M01,1398,3481,2088,46,2134,-1347,0,1347
8,8,2,M03,526,3515,2088,76,2164,-1351,0,1351
5,5,5,M09,464,2947,2099,72,2171,-776,0,776
7,7,4,M04,506,3204,2103,32,2135,-1069,0,1069
11,9,0,M01,928,3631,2134,85,2219,-1412,0,1412
19,6,1,M00,1398,3481,2134,37,2171,-1310,0,1310
10,0,7,M07,922,2900,2146,56,2202,-698,0,698
7,7,5,M06,506,3204,2146,88,2234,-970,0,970
14,4,6,M08,1127,3094,2156,21,2177,-917,0,917
2,2,5,M05,151,2994,2156,10,2166,-828,0,828
8,8,3,M05,526,3515,2166,51,2217,-1298,0,1298
19,6,2,M03,1398,3481,2171,61,2232,-1249,0,1249
5,5,6,M00,464,2947,2171,47,2218,-729,0,729
9,9,5,M09,535,3238,2171,76,2247,-991,0,991
10,0,8,M08,922,2900,2202,44,2246,-654,0,654
2,2,6,M07,151,2994,2202,12,2214,-780,0,780
14,4,7,M07,1127,3094,2214,49,2263,-831,0,831
8,8,4,M02,526,3515,2217,85,2302,-1213,0,1213
3,3,2,M00,226,3505,2218,71,2289,-1216,0,1216
13,2,0,M01,1001,3844,2219,91,2310,-1534,0,1534
5,5,7,M06,464,2947,2234,65,2299,-648,0,648
7,7,6,M08,506,3204,2246,19,2265,-939,0,939
9,9,6,M05,535,3238,2247,47,2294,-944,0,944
14,4,8,M09,1127,3094,2263,72,2335,-759,0,759
11,9,1,M00,928,3631,2289,13,2302,-1329,0,1329
3,3,3,M04,226,3505,2289,99,2388,-1117,0,1117
9,9,7,M03,535,3238,2294,52,2346,-892,0,892
4,4,9,M06,386,2353,2300,53,2353,0,0,0
11,9,2,M02,928,3631,2302,61,2363,-1268,0,1268
13,2,1,M00,1001,3844,2310,85,2395,-1449,0,1449
15,7,2,M01,1142,3840,2310,46,2356,-1484,0,1484
7,7,7,M09,506,3204,2335,48,2383,-821,0,821
2,2,7,M06,151,2994,2353,89,2442,-552,0,552
12,8,1,M01,950,3939,2356,69,2425,-1514,0,1514
15,7,3,M05,1142,3840,2356,74,2430,-1410,0,1410
19,6,3,M02,1398,3481,2363,13,2376,-1105,0,1105
7,7,8,M07,506,3204,2383,36,2419,-785,0,785
8,8,5,M09,526,3515,2383,11,2394,-1121,0,1121
5,5,8,M04,464,2947,2388,6,2394,-553,0,553
9,9,8,M04,535,3238,2394,90,2484,-754,0,754
13,2,2,M03,1001,3844,2395,39,2434,-1410,0,1410
18,5,1,M01,1397,3880,2425,2,2427,-1453,0,1453
16,1,5,M01,1254,3807,2427,28,2455,-1352,0,1352
18,5,2,M05,1397,3880,2430,52,2482,-1398,0,1398
12,8,2,M03,950,3939,2434,76,2510,-1429,0,1429
13,2,3,M02,1001,3844,2434,74,2508,-1336,0,1336
2,2,8,M09,151,2994,2442,45,2487,-507,0,507
3,3,4,M06,226,3505,2442,9,2451,-1054,0,1054
19,6,4,M06,1398,3481,2451,32,2483,-998,0,998
3,3,5,M08,226,3505,2451,52,2503,-1002,0,1002
17,3,0,M01,1285,4564,2455,81,2536,-2028,0,2028
11,9,3,M06,928,3631,2483,7,2490,-1141,0,1141
19,6,5,M05,1398,3481,2483,21,2504,-977,0,977
8,8,6,M06,526,3515,2490,40,2530,-985,0,985
11,9,4,M08,928,3631,2503,64,2567,-1064,0,1064
3,3,6,M07,226,3505,2503,85,2588,-917,0,917
19,6,6,M09,1398,3481,2504,32,2536,-945,0,945
6,6,9,M04,480,2563,2508,55,2563,0,0,0
12,8,3,M05,950,3939,2510,51,2561,-1378,0,1378
18,5,3,M03,1397,3880,2510,95,2605,-1275,0,1275
16,1,6,M06,1254,3807,2530,46,2576,-1231,0,1231
17,3,1,M02,1285,4564,2536,95,2631,-1933,0,1933
15,7,4,M04,1142,3840,2563,32,2595,-1245,0,1245
11,9,5,M09,928,3631,2567,76,2643,-988,0,988
16,1,7,M05,1254,3807,2576,46,2622,-1185,0,1185
8,8,7,M07,526,3515,2588,89,2677,-838,0,838
15,7,5,M06,1142,3840,2595,88,2683,-1157,0,1157
18,5,4,M08,1397,3880,2605,48,2653,-1227,0,1227
3,3,7,M03,226,3505,2605,98,2703,-802,0,802
12,8,4,M02,950,3939,2631,85,2716,-1223,0,1223
17,3,2,M00,1285,4564,2631,71,2702,-1862,0,1862
11,9,6,M05,928,3631,2643,47,2690,-941,0,941
1,1,9,M08,130,2683,2653,30,2683,0,0,0
18,5,5,M09,1397,3880,2653,72,2725,-1155,0,1155
16,1,8,M07,1254,3807,2677,72,2749,-1058,0,1058
8,8,8,M04,526,3515,2677,26,2703,-812,0,812
19,6,7,M08,1398,3481,2683,89,2772,-709,0,709
11,9,7,M03,928,3631,2703,52,2755,-876,0,876
17,3,3,M04,1285,4564,2703,99,2802,-1762,0,1762
18,5,6,M00,1397,3880,2725,47,2772,-1108,0,1108
3,3,8,M09,226,3505,2725,22,2747,-758,0,758
12,8,5,M09,950,3939,2747,11,2758,-1181,0,1181
12,8,6,M06,950,3939,2758,40,2798,-1141,0,1141
13,2,4,M08,1001,3844,2772,90,2862,-982,0,982
19,6,8,M07,1398,3481,2772,30,2802,-679,0,679
18,5,7,M06,1397,3880,2798,65,2863,-1017,0,1017
11,9,8,M04,928,3631,2802,90,2892,-739,0,739
12,8,7,M07,950,3939,2802,89,2891,-1048,0,1048
13,2,5,M05,1001,3844,2862,10,2872,-972,0,972
15,7,6,M08,1142,3840,2862,19,2881,-959,0,959
17,3,4,M06,1285,4564,2863,9,2872,-1692,0,1692
10,0,9,M09,922,2900,2879,21,2900,0,0,0
17,3,5,M08,1285,4564,2881,52,2933,-1631,0,1631
13,2,6,M07,1001,3844,2891,12,2903,-941,0,941
12,8,8,M04,950,3939,2892,26,2918,-1021,0,1021
15,7,7,M09,1142,3840,2900,48,2948,-892,0,892
13,2,7,M06,1001,3844,2903,89,2992,-852,0,852
18,5,8,M04,1397,3880,2918,6,2924,-956,0,956
5,5,9,M07,464,2947,2922,25,2947,0,0,0
17,3,6,M07,1285,4564,2947,85,3032,-1532,0,1532
2,2,9,M04,151,2994,2961,33,2994,0,0,0
13,2,8,M09,1001,3844,2992,45,3037,-807,0,807
15,7,8,M07,1142,3840,3032,36,3068,-772,0,772
14,4,9,M06,1127,3094,3041,53,3094,0,0,0
7,7,9,M03,506,3204,3125,79,3204,0,0,0
9,9,9,M07,535,3238,3193,45,3238,0,0,0
17,3,7,M03,1285,4564,3204,98,3302,-1262,0,1262
17,3,8,M09,1285,4564,3302,22,3324,-1240,0,1240
19,6,9,M04,1398,3481,3426,55,3481,0,0,0
8,8,9,M08,526,3515,3441,74,3515,0,0,0
3,3,9,M05,226,3505,3462,43,3505,0,0,0
11,9,9,M07,928,3631,3586,45,3631,0,0,0
15,7,9,M03,1142,3840,3761,79,3840,0,0,0
16,1,9,M08,1254,3807,3777,30,3807,0,0,0
13,2,9,M04,1001,3844,3811,33,3844,0,0,0
18,5,9,M07,1397,3880,3855,25,3880,0,0,0
12,8,9,M08,950,3939,3865,74,3939,0,0,0
17,3,9,M05,1285,4564,4521,43,4564,0,0,0
